Date,cg_market_cap,cg_volume,price,open,high,low,close,volume,value,classification,Inflation Rate,sentiment_votes_up_percentage,sentiment_votes_down_percentage,market_cap_rank,circulating_supply,total_supply,max_supply,circulating_total_ratio,price_to_circulating_supply
2018-10-21,0.0,171499.2218408958,1.034745251346367,1.034745251346367,1.034745251346367,1.034745251346367,1.034745251346367,171499.2218408958,14.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-10-22,0.0,211250.721845975,1.0283612634572388,1.0283612634572388,1.0283612634572388,1.0283612634572388,1.0283612634572388,211250.721845975,16.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-10-23,0.0,475698.11633971217,1.0204771456056614,1.0204771456056614,1.0204771456056614,1.0204771456056614,1.0204771456056614,475698.11633971217,12.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-10-24,0.0,259743.07761605395,1.006844552537861,1.006844552537861,1.006844552537861,1.006844552537861,1.006844552537861,259743.07761605395,6.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-10-25,129207942.55093452,227379.72065610412,1.0096900574205956,1.0096900574205956,1.0096900574205956,1.0096900574205956,1.0096900574205956,227379.72065610412,9.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-10-26,128775493.59195422,478573.27928325883,1.0093298967997846,1.0093298967997846,1.0093298967997846,1.0093298967997846,1.0093298967997846,478573.27928325883,7.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-10-27,129502938.57304983,480637.374163149,1.0157784724489962,1.0157784724489962,1.0157784724489962,1.0157784724489962,1.0157784724489962,480637.374163149,7.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-10-28,128177230.83110094,337149.8515233129,1.0056238692821504,1.0056238692821504,1.0056238692821504,1.0056238692821504,1.0056238692821504,337149.8515233129,7.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-10-29,129589926.82555479,111787.67259390782,1.016774736673949,1.016774736673949,1.016774736673949,1.016774736673949,1.016774736673949,111787.67259390782,7.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-10-30,128032732.9641366,390030.24399696314,1.00418109790882,1.00418109790882,1.00418109790882,1.00418109790882,1.00418109790882,390030.24399696314,7.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-10-31,127904252.15148543,193593.4113510009,1.0037392302463237,1.0037392302463237,1.0037392302463237,1.0037392302463237,1.0037392302463237,193593.4113510009,7.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-01,127652782.4548048,226475.41149282028,1.00194193605794,1.00194193605794,1.00194193605794,1.00194193605794,1.00194193605794,226475.41149282028,6.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-02,128091487.97650129,157278.21119808473,1.00597560454346,1.00597560454346,1.00597560454346,1.00597560454346,1.00597560454346,157278.21119808473,8.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-03,133609203.34167849,301594.61617014447,1.0096509551570723,1.0096509551570723,1.0096509551570723,1.0096509551570723,1.0096509551570723,301594.61617014447,8.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-04,133279984.89563128,1076361.4296374975,1.0072336042044014,1.0072336042044014,1.0072336042044014,1.0072336042044014,1.0072336042044014,1076361.4296374975,8.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-05,131039278.35077067,580733.5817851663,0.9903074053049711,0.9903074053049711,0.9903074053049711,0.9903074053049711,0.9903074053049711,580733.5817851663,9.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-06,134613399.2820283,648445.151684969,1.0014061186845773,1.0014061186845773,1.0014061186845773,1.0014061186845773,1.0014061186845773,648445.151684969,12.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-07,134834229.73327753,662717.3855460199,1.0045647066109376,1.0045647066109376,1.0045647066109376,1.0045647066109376,1.0045647066109376,662717.3855460199,25.0,Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-08,135701197.28911525,1008705.8047196124,1.0125163832228556,1.0125163832228556,1.0125163832228556,1.0125163832228556,1.0125163832228556,1008705.8047196124,29.0,Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-09,135158925.1922598,585822.0635445067,1.0068568016169066,1.0068568016169066,1.0068568016169066,1.0068568016169066,1.0068568016169066,585822.0635445067,18.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-10,136052182.85713974,670938.8665384788,1.0139763332383507,1.0139763332383507,1.0139763332383507,1.0139763332383507,1.0139763332383507,670938.8665384788,18.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-11,135335501.5123472,1069596.8847862147,1.0117477643349067,1.0117477643349067,1.0117477643349067,1.0117477643349067,1.0117477643349067,1069596.8847862147,18.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-12,136458935.59849563,1099443.0518112443,1.0153749392120224,1.0153749392120224,1.0153749392120224,1.0153749392120224,1.0153749392120224,1099443.0518112443,11.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-13,136284804.8815593,1107909.6749479396,1.0168076002220288,1.0168076002220288,1.0168076002220288,1.0168076002220288,1.0168076002220288,1107909.6749479396,10.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-14,141683057.71215698,690848.2232066703,1.0193995557689386,1.0193995557689386,1.0193995557689386,1.0193995557689386,1.0193995557689386,690848.2232066703,7.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-15,148577982.7291999,1467371.2254000164,1.043464578265039,1.043464578265039,1.043464578265039,1.043464578265039,1.043464578265039,1467371.2254000164,10.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-16,146981646.37469363,632527.0707602842,1.0271398911620848,1.0271398911620848,1.0271398911620848,1.0271398911620848,1.0271398911620848,632527.0707602842,10.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-17,145736699.8505958,370954.2955516491,1.0176866357525292,1.0176866357525292,1.0176866357525292,1.0176866357525292,1.0176866357525292,370954.2955516491,10.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-18,146146329.3057387,1494778.7539830387,1.021177629328473,1.021177629328473,1.021177629328473,1.021177629328473,1.021177629328473,1494778.7539830387,10.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-19,145255943.1814611,1513923.2921288707,1.0143983558831842,1.0143983558831842,1.0143983558831842,1.0143983558831842,1.0143983558831842,1513923.2921288707,8.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-20,146842391.15358862,8720148.122468185,1.0265780989562938,1.0265780989562938,1.0265780989562938,1.0265780989562938,1.0265780989562938,8720148.122468185,7.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-21,161782019.63132745,11378281.951904796,1.0226307060064177,1.0226307060064177,1.0226307060064177,1.0226307060064177,1.0226307060064177,11378281.951904796,13.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-22,166203162.36999398,5791640.496330559,1.0173723133785122,1.0173723133785122,1.0173723133785122,1.0173723133785122,1.0173723133785122,5791640.496330559,13.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-23,169951951.4498348,5064458.714495927,1.0352277219039814,1.0352277219039814,1.0352277219039814,1.0352277219039814,1.0352277219039814,5064458.714495927,9.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-24,169591534.98133108,4569302.392899478,1.0202056325071216,1.0202056325071216,1.0202056325071216,1.0202056325071216,1.0202056325071216,4569302.392899478,9.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-25,170718063.19309643,5071511.231937934,1.0238814414968982,1.0238814414968982,1.0238814414968982,1.0238814414968982,1.0238814414968982,5071511.231937934,9.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-26,170695963.22602105,5870586.287725668,1.0250351308187968,1.0250351308187968,1.0250351308187968,1.0250351308187968,1.0250351308187968,5870586.287725668,17.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-27,171920667.15118015,4902632.234159027,1.0247661500889826,1.0247661500889826,1.0247661500889826,1.0247661500889826,1.0247661500889826,4902632.234159027,19.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-28,175112664.8668014,4313047.844982913,1.01860825428322,1.01860825428322,1.01860825428322,1.01860825428322,1.01860825428322,4313047.844982913,21.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-29,178905400.63030013,5176434.594688605,1.006388661311445,1.006388661311445,1.006388661311445,1.006388661311445,1.006388661311445,5176434.594688605,23.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-11-30,179073854.49766392,5821626.0808549905,1.010019230853864,1.010019230853864,1.010019230853864,1.010019230853864,1.010019230853864,5821626.0808549905,22.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-01,179488336.81746954,17108423.676476702,1.014455024544729,1.014455024544729,1.014455024544729,1.014455024544729,1.014455024544729,17108423.676476702,22.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-02,179742796.33896968,70672927.755099,1.014259980780964,1.014259980780964,1.014259980780964,1.014259980780964,1.014259980780964,70672927.755099,22.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-03,179261826.46996272,43276379.01253972,1.0131454711701735,1.0131454711701735,1.0131454711701735,1.0131454711701735,1.0131454711701735,43276379.01253972,20.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-04,180216664.34781665,28027857.63705426,1.0162044997423538,1.0162044997423538,1.0162044997423538,1.0162044997423538,1.0162044997423538,28027857.63705426,20.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-05,179191321.06638327,39856418.00300649,1.0125975613067733,1.0125975613067733,1.0125975613067733,1.0125975613067733,1.0125975613067733,39856418.00300649,20.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-06,179672596.28813562,21058036.450479608,1.0114107326242836,1.0114107326242836,1.0114107326242836,1.0114107326242836,1.0114107326242836,21058036.450479608,15.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-07,182203423.4081703,13993835.576536985,1.0039358587187368,1.0039358587187368,1.0039358587187368,1.0039358587187368,1.0039358587187368,13993835.576536985,11.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-08,185925217.40677598,8238204.049675786,1.0027462560703282,1.0027462560703282,1.0027462560703282,1.0027462560703282,1.0027462560703282,8238204.049675786,11.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-09,186362017.80599478,23887575.11764804,1.0101407128103683,1.0101407128103683,1.0101407128103683,1.0101407128103683,1.0101407128103683,23887575.11764804,11.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-10,186009059.83972755,18430890.19443988,1.0017554926426482,1.0017554926426482,1.0017554926426482,1.0017554926426482,1.0017554926426482,18430890.19443988,9.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-11,191717217.41606736,16346026.461592387,1.0028402762987492,1.0028402762987492,1.0028402762987492,1.0028402762987492,1.0028402762987492,16346026.461592387,8.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-12,191980058.29880187,27767740.01340723,1.0067356637403644,1.0067356637403644,1.0067356637403644,1.0067356637403644,1.0067356637403644,27767740.01340723,10.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-13,202349331.8434995,28866674.896274187,1.0106289958346486,1.0106289958346486,1.0106289958346486,1.0106289958346486,1.0106289958346486,28866674.896274187,11.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-14,201945777.79337656,30027224.85563588,1.0045646390453196,1.0045646390453196,1.0045646390453196,1.0045646390453196,1.0045646390453196,30027224.85563588,8.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-15,204783087.58775824,24612506.35810556,1.0090300663996765,1.0090300663996765,1.0090300663996765,1.0090300663996765,1.0090300663996765,24612506.35810556,8.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-16,204422469.51165003,35660545.69100117,1.0080981900970416,1.0080981900970416,1.0080981900970416,1.0080981900970416,1.0080981900970416,35660545.69100117,8.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-17,204836482.42277378,54653230.26310325,1.005548178026623,1.005548178026623,1.005548178026623,1.005548178026623,1.005548178026623,54653230.26310325,10.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-18,215286064.69181547,24569851.547611624,1.0129560224169563,1.0129560224169563,1.0129560224169563,1.0129560224169563,1.0129560224169563,24569851.547611624,8.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-19,214184707.21616104,67302051.00340116,0.9953123214785405,0.9953123214785405,0.9953123214785405,0.9953123214785405,0.9953123214785405,67302051.00340116,8.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-20,224129739.04976174,52138814.47095795,1.0009932840126576,1.0009932840126576,1.0009932840126576,1.0009932840126576,1.0009932840126576,52138814.47095795,5.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-21,225824770.78037697,77534034.81374103,0.9990882424265615,0.9990882424265615,0.9990882424265615,0.9990882424265615,0.9990882424265615,77534034.81374103,3.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-22,228925653.87133193,43257063.96930689,1.0000686050717391,1.0000686050717391,1.0000686050717391,1.0000686050717391,1.0000686050717391,43257063.96930689,3.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-23,229078540.8610935,55241779.89577683,1.001643906643136,1.001643906643136,1.001643906643136,1.001643906643136,1.001643906643136,55241779.89577683,3.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-24,227697886.948026,109311034.23640284,0.9959120395886456,0.9959120395886456,0.9959120395886456,0.9959120395886456,0.9959120395886456,109311034.23640284,2.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-25,228237620.82763207,92011572.14249513,0.9983937045788638,0.9983937045788638,0.9983937045788638,0.9983937045788638,0.9983937045788638,92011572.14249513,2.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-26,227184143.9596543,82864527.71906868,0.9976611714288718,0.9976611714288718,0.9976611714288718,0.9976611714288718,0.9976611714288718,82864527.71906868,4.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-27,229152576.3838915,133405983.7024323,0.9915703765247943,0.9915703765247943,0.9915703765247943,0.9915703765247943,0.9915703765247943,133405983.7024323,8.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-28,238408338.7542025,144298715.06112534,1.0020975624806603,1.0020975624806603,1.0020975624806603,1.0020975624806603,1.0020975624806603,144298715.06112534,12.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-29,240471674.13646314,105845014.81483103,0.9922737805510076,0.9922737805510076,0.9922737805510076,0.9922737805510076,0.9922737805510076,105845014.81483103,12.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-30,241385119.72833592,303987287.8741457,0.9716883186985201,0.9716883186985201,0.9716883186985201,0.9716883186985201,0.9716883186985201,303987287.8741457,12.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2018-12-31,248534076.42591536,168803745.32026878,0.9966545155124313,0.9966545155124313,0.9966545155124313,0.9966545155124313,0.9966545155124313,168803745.32026878,12.0,Extreme Fear,2.0023809043401064,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2019-01-01,250584341.0073861,289114389.1882469,0.9976894037632307,0.9976894037632307,0.9976894037632307,0.9976894037632307,0.9976894037632307,289114389.1882469,12.0,Extreme Fear,2.3195274699624457,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2019-01-02,261532670.09386462,319038301.0478107,0.9951852647516942,0.9951852647516942,0.9951852647516942,0.9951852647516942,0.9951852647516942,319038301.0478107,12.0,Extreme Fear,2.3195274699624457,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2019-01-03,285618972.3460397,301743583.58917266,0.9935909097662369,0.9935909097662369,0.9935909097662369,0.9935909097662369,0.9935909097662369,301743583.58917266,10.0,Extreme Fear,2.3195274699624457,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2019-01-04,286516389.75418437,485572851.61039424,0.9968250513406584,0.9968250513406584,0.9968250513406584,0.9968250513406584,0.9968250513406584,485572851.61039424,16.0,Extreme Fear,2.3195274699624457,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2019-01-05,294504722.8054924,522516136.92783135,0.9966481996728974,0.9966481996728974,0.9966481996728974,0.9966481996728974,0.9966481996728974,522516136.92783135,16.0,Extreme Fear,2.3195274699624457,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2019-01-06,290681640.72352326,578039000.3102984,0.9967406691442405,0.9967406691442405,0.9967406691442405,0.9967406691442405,0.9967406691442405,578039000.3102984,16.0,Extreme Fear,2.3195274699624457,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2019-01-07,300214373.7775302,599242472.994681,0.992089851664288,0.992089851664288,0.992089851664288,0.992089851664288,0.992089851664288,599242472.994681,19.0,Extreme Fear,2.3195274699624457,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2019-01-08,313435514.83151346,418626902.8257071,0.9940909910303195,0.9940909910303195,0.9940909910303195,0.9940909910303195,0.9940909910303195,418626902.8257071,22.0,Extreme Fear,2.3195274699624457,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2019-01-09,323217620.0451136,364565551.06503373,0.9945165527707476,0.9945165527707476,0.9945165527707476,0.9945165527707476,0.9945165527707476,364565551.06503373,27.0,Fear,2.3195274699624457,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
2019-01-10,341081572.2983093,351700207.53208584,0.9943498369537411,0.9943498369537411,0.9943498369537411,0.9943498369537411,0.9943498369537411,351700207.53208584,31.0,Fear,2.3195274699624457,60.0,40.0,7,59070732049.07186,59346871431.34148,,0.9953470271370736,0.9998938702999879
